Date,Open,High,Low,Close,Adj Close,Volume
2017-03-24,233.000000,233.699997,226.970001,228.410004,214.601761,6387300
2017-03-27,223.300003,227.070007,220.850006,225.479996,211.848907,9194800
2017-03-28,225.580002,229.750000,225.100006,229.330002,215.466156,4471200
2017-03-29,229.389999,229.970001,227.520004,228.449997,214.639328,2636000
2017-03-30,229.479996,232.000000,229.380005,231.220001,217.241913,3156800
2017-03-31,230.529999,230.800003,228.729996,229.720001,215.832565,2858400
2017-04-03,230.000000,230.100006,225.570007,228.960007,215.118500,3735600
2017-04-04,227.720001,230.690002,227.279999,229.259995,215.400391,3042700
2017-04-05,232.149994,232.889999,227.309998,227.660004,213.897125,5286900
2017-04-06,227.089996,230.119995,225.710007,228.639999,214.817871,2927200
2017-04-07,226.600006,228.830002,226.229996,227.880005,214.103836,2853300
2017-04-10,228.000000,229.789993,226.949997,228.889999,215.052765,2653900
2017-04-11,227.779999,229.399994,225.389999,227.740005,213.972260,3374700
2017-04-12,227.649994,228.250000,225.229996,225.750000,212.102570,2947500
2017-04-13,225.179993,228.169998,223.080002,223.320007,209.819504,3653700
2017-04-17,223.899994,226.880005,223.020004,226.259995,212.581741,4190900
2017-04-18,219.320007,219.889999,213.179993,215.589996,202.556808,12464000
2017-04-19,215.869995,217.179993,213.610001,214.089996,201.147461,6428800
2017-04-20,215.500000,218.979996,215.000000,218.059998,204.877457,5168200
2017-04-21,218.550003,219.179993,216.380005,216.860001,203.750031,3845700
2017-04-24,221.179993,224.809998,220.300003,223.220001,209.725525,5353500
2017-04-25,226.199997,227.979996,225.149994,226.630005,212.929413,3996900
2017-04-26,227.100006,229.360001,226.089996,226.199997,212.525375,3765300
2017-04-27,226.699997,226.699997,223.520004,225.809998,212.158951,2805800
2017-04-28,225.309998,226.770004,223.720001,223.800003,210.270477,2936600
2017-05-01,224.899994,226.389999,220.929993,224.850006,211.256973,3004800
2017-05-02,224.860001,225.839996,223.179993,225.119995,211.510666,2602400
2017-05-03,224.449997,226.690002,224.320007,226.309998,212.628723,3042200
2017-05-04,228.259995,228.889999,224.809998,226.589996,212.891800,2935400
2017-05-05,226.880005,227.470001,225.300003,226.869995,213.154892,2435800
2017-05-08,226.750000,227.339996,224.600006,225.029999,211.426086,2316800
2017-05-09,225.470001,226.570007,222.929993,223.759995,210.232864,2145400
2017-05-10,223.460007,225.350006,223.059998,224.880005,211.285172,2630400
2017-05-11,224.350006,225.089996,222.149994,224.759995,211.172440,2440300
2017-05-12,223.490005,224.490005,222.479996,222.820007,209.349731,2166100
2017-05-15,223.130005,226.570007,222.850006,225.119995,211.510666,2468100
2017-05-16,225.440002,226.820007,224.410004,225.600006,211.961655,1710700
2017-05-17,225.600006,225.600006,213.119995,213.720001,200.799835,7525700
2017-05-18,214.000000,217.610001,213.860001,215.160004,202.152802,4792400
2017-05-19,214.869995,217.800003,214.000000,215.389999,202.368881,3747100
2017-05-22,217.369995,217.639999,215.399994,216.020004,202.960815,2506100
2017-05-23,215.970001,220.789993,214.660004,219.639999,206.361954,3308800
2017-05-24,220.000000,224.399994,219.449997,223.830002,210.298645,4141600
2017-05-25,224.410004,225.449997,222.300003,222.470001,209.020889,2640000
2017-05-26,222.009995,224.229996,221.179993,223.529999,210.016769,1787100
2017-05-30,221.830002,222.440002,218.009995,218.419998,205.906586,3097800
2017-05-31,218.240005,218.300003,209.619995,211.259995,199.156799,8312000
2017-06-01,212.610001,215.929993,210.789993,215.009995,202.691940,4057900
2017-06-02,212.940002,215.210007,211.910004,213.309998,201.089340,3692000
2017-06-05,213.080002,215.809998,212.679993,213.990005,201.730377,2696600
2017-06-06,212.509995,216.020004,212.479996,214.529999,202.239471,2891300
2017-06-07,215.369995,217.229996,214.309998,215.779999,203.417831,2679400
2017-06-08,215.779999,221.000000,214.630005,218.759995,206.227081,3765600
2017-06-09,220.830002,223.850006,219.750000,222.440002,209.696243,4455400
2017-06-12,223.630005,225.229996,221.910004,221.910004,209.196640,3388200
2017-06-13,223.350006,226.800003,222.770004,224.199997,211.355438,2767800
2017-06-14,222.990005,226.940002,221.759995,226.509995,213.533081,3652900
2017-06-15,224.809998,226.350006,222.800003,223.229996,210.441025,3378900
2017-06-16,222.649994,223.669998,221.130005,221.809998,209.102356,3758300
2017-06-19,223.429993,227.039993,223.110001,226.130005,213.174896,2900900
2017-06-20,225.509995,226.539993,224.190002,225.100006,212.203888,2264200
2017-06-21,224.539993,224.929993,221.929993,222.490005,209.743423,3015300
2017-06-22,221.440002,221.899994,219.289993,219.770004,207.179245,3344600
2017-06-23,220.500000,220.690002,216.460007,217.190002,204.747040,4448700
2017-06-26,218.259995,221.970001,217.699997,220.440002,207.810852,2589500
2017-06-27,221.839996,222.410004,219.559998,220.279999,207.660004,2899400
2017-06-28,221.869995,224.630005,220.750000,223.220001,210.431580,3482800
2017-06-29,228.369995,228.789993,223.029999,224.410004,211.553421,5063400
2017-06-30,225.309998,226.050003,221.539993,221.899994,209.187195,3154300
2017-07-03,224.460007,229.070007,223.419998,227.279999,214.258987,2846600
2017-07-05,228.380005,228.919998,225.210007,228.039993,214.975418,2772000
2017-07-06,227.970001,230.059998,225.250000,226.690002,213.702759,3076600
2017-07-07,228.229996,228.490005,224.419998,225.279999,212.373596,2697600
2017-07-10,224.270004,227.339996,223.960007,225.839996,212.901474,2357500
2017-07-11,226.039993,227.949997,224.669998,226.949997,213.947891,2742900
2017-07-12,226.399994,229.020004,226.070007,227.389999,214.362656,2567300
2017-07-13,227.389999,230.639999,226.949997,230.399994,217.200241,2852600
2017-07-14,227.220001,229.610001,225.100006,228.600006,215.503387,3703600
2017-07-17,228.729996,229.639999,227.210007,229.259995,216.125580,2551800
2017-07-18,227.500000,230.360001,222.759995,223.309998,210.516434,6400700
2017-07-19,222.910004,224.199997,221.669998,222.869995,210.101654,4884600
2017-07-20,223.000000,224.759995,221.610001,222.300003,209.564270,3497800
2017-07-21,221.889999,222.309998,219.089996,220.179993,207.565765,3446600
2017-07-24,218.940002,219.729996,218.000000,218.179993,205.680328,3123100
2017-07-25,220.339996,222.869995,220.179993,221.580002,208.885544,3509500
2017-07-26,222.449997,223.740005,221.869995,222.250000,209.517136,2792500
2017-07-27,221.839996,222.710007,220.429993,221.479996,208.791275,2812500
2017-07-28,221.770004,223.669998,220.860001,223.610001,210.799240,2483200
2017-07-31,223.949997,225.500000,223.050003,225.330002,212.420731,1994900
2017-08-01,227.089996,228.619995,226.729996,227.000000,213.995026,2986800
2017-08-02,226.399994,227.729996,225.570007,226.270004,213.306854,1863300
2017-08-03,226.000000,226.740005,223.970001,223.990005,211.157471,2106400
2017-08-04,226.050003,229.789993,225.059998,229.789993,216.625168,3400300
2017-08-07,229.800003,233.130005,229.289993,232.919998,219.575836,3809800
2017-08-08,232.399994,235.830002,231.699997,232.050003,218.755707,3322500
2017-08-09,230.320007,231.490005,229.059998,231.009995,217.775299,2571100
2017-08-10,229.020004,229.449997,225.470001,225.500000,212.580963,3325500
2017-08-11,225.070007,226.679993,222.649994,224.149994,211.308304,2956600
2017-08-14,226.369995,229.830002,226.300003,227.360001,214.334396,2266100
2017-08-15,229.570007,230.610001,227.500000,227.589996,214.551193,1867000
2017-08-16,228.259995,229.009995,225.000000,225.610001,212.684647,2393900
2017-08-17,224.380005,225.979996,221.110001,221.419998,208.734695,3460300
2017-08-18,220.789993,224.089996,220.550003,222.149994,209.422897,3149300
2017-08-21,222.399994,222.399994,219.210007,220.789993,208.140778,2203300
2017-08-22,221.860001,223.779999,221.330002,223.580002,210.770966,2021300
2017-08-23,221.899994,224.809998,221.330002,222.740005,209.979080,2568000
2017-08-24,223.770004,224.570007,222.589996,222.990005,210.214752,2263000
2017-08-25,223.639999,224.949997,222.130005,222.470001,209.724533,2232500
2017-08-28,222.910004,223.089996,218.860001,220.350006,207.726028,2641600
2017-08-29,217.270004,220.130005,215.750000,219.960007,208.066528,2369100
2017-08-30,220.250000,224.220001,220.089996,222.419998,210.393539,2411400
2017-08-31,223.250000,224.490005,222.580002,223.740005,211.642151,2240600
2017-09-01,224.550003,227.559998,223.529999,225.880005,213.666428,2346900
2017-09-05,223.850006,224.000000,217.300003,217.779999,206.004425,5646200
2017-09-06,218.979996,221.020004,217.610001,218.830002,206.997635,3613600
2017-09-07,218.729996,218.809998,214.639999,215.839996,204.169312,3594600
2017-09-08,215.509995,219.279999,215.399994,217.210007,205.465225,3120900
2017-09-11,220.070007,221.889999,218.990005,221.059998,209.107056,2971500
2017-09-12,222.539993,227.690002,222.020004,225.949997,213.732666,3745800
2017-09-13,225.250000,227.139999,224.720001,226.559998,214.309662,2383500
2017-09-14,226.100006,228.100006,226.050003,226.850006,214.584030,1986600
2017-09-15,227.149994,227.210007,223.820007,225.220001,213.042114,4365800
2017-09-18,226.300003,229.000000,225.660004,227.529999,215.227203,2466800
2017-09-19,228.009995,230.139999,227.330002,228.910004,216.532608,1858000
2017-09-20,229.500000,231.649994,228.500000,229.789993,217.365005,2682300
2017-09-21,229.889999,232.100006,229.399994,231.289993,218.783905,1800800
2017-09-22,230.639999,231.490005,228.880005,231.029999,218.537964,1861800
2017-09-25,230.770004,231.860001,228.360001,230.259995,217.809601,2261800
2017-09-26,230.860001,231.440002,229.029999,229.940002,217.506927,1770000
2017-09-27,234.070007,235.600006,232.910004,234.759995,222.066299,3072100
2017-09-28,235.000000,236.199997,233.500000,235.470001,222.737900,2121800
2017-09-29,235.009995,237.600006,234.570007,237.190002,224.364899,1902300
2017-10-02,237.199997,241.100006,237.100006,240.649994,227.637817,2501300
2017-10-03,241.070007,242.710007,239.690002,241.619995,228.555374,2010800
2017-10-04,241.619995,242.880005,240.119995,240.309998,227.316193,1840400
2017-10-05,241.000000,246.320007,240.119995,246.059998,232.755264,3521300
2017-10-06,246.300003,247.080002,244.610001,246.020004,232.717438,2396100
2017-10-09,245.149994,246.350006,242.020004,242.800003,229.671585,2165200
2017-10-10,242.800003,243.729996,241.699997,242.600006,229.482391,2187100
2017-10-11,242.000000,243.199997,241.350006,242.399994,229.293198,2175700
2017-10-12,242.330002,243.419998,238.750000,239.800003,226.833786,2148200
2017-10-13,239.000000,239.449997,236.839996,238.529999,225.632462,2491000
2017-10-16,238.600006,242.759995,238.350006,242.410004,229.302658,2969200
2017-10-17,244.440002,244.889999,235.190002,236.089996,223.324356,7088400
2017-10-18,236.869995,242.649994,236.869995,242.029999,228.943192,4235900
2017-10-19,240.350006,240.990005,238.100006,239.990005,227.013519,2710900
2017-10-20,242.949997,245.250000,240.669998,244.729996,231.497208,3022800
2017-10-23,244.389999,245.330002,241.380005,242.130005,229.037796,1963300
2017-10-24,243.600006,246.250000,243.000000,244.839996,231.601273,2285300
2017-10-25,246.160004,246.500000,240.800003,241.710007,228.640488,2904300
2017-10-26,242.610001,244.000000,241.529999,241.720001,228.649963,1948800
2017-10-27,240.850006,242.440002,239.669998,241.710007,228.640488,2111500
2017-10-30,240.100006,242.589996,239.529999,240.889999,227.864853,1764400
2017-10-31,240.679993,244.179993,240.630005,242.479996,229.368866,2658700
2017-11-01,243.889999,247.399994,242.910004,244.259995,231.052612,2969600
2017-11-02,244.690002,247.740005,243.380005,246.880005,233.530945,2509100
2017-11-03,245.369995,246.279999,243.190002,244.399994,231.185028,1954600
2017-11-06,243.500000,244.580002,241.669998,243.490005,230.324280,1744800
2017-11-07,243.910004,244.979996,238.839996,239.809998,226.843246,2483900
2017-11-08,239.199997,242.320007,237.550003,241.250000,228.205383,2349800
2017-11-09,239.509995,242.369995,237.839996,240.789993,227.770248,2122400
2017-11-10,241.690002,243.320007,240.000000,240.149994,227.164856,1845600
2017-11-13,237.970001,240.899994,237.160004,240.270004,227.278366,1953900
2017-11-14,239.649994,240.880005,235.630005,237.240005,224.412216,3000200
2017-11-15,234.970001,238.149994,233.550003,237.610001,224.762207,2564100
2017-11-16,238.380005,240.690002,238.199997,239.369995,226.427002,2304300
2017-11-17,238.860001,239.080002,237.119995,238.020004,225.149994,2826400
2017-11-20,238.779999,238.779999,237.110001,238.130005,225.254059,2000700
2017-11-21,239.410004,239.589996,237.539993,238.020004,225.149994,2223800
2017-11-22,237.940002,238.949997,236.360001,236.429993,223.645996,2177200
2017-11-24,237.419998,238.559998,235.550003,235.949997,223.191940,1268500
2017-11-27,235.750000,236.880005,234.800003,235.110001,222.397385,1999600
2017-11-28,236.089996,240.000000,234.330002,239.410004,226.464859,3212900
2017-11-29,241.250000,244.470001,240.399994,241.360001,229.026901,4500000
2017-11-30,244.070007,250.789993,244.000000,247.639999,234.985992,6364600
2017-12-01,249.779999,250.679993,244.009995,248.949997,236.229065,4765400
2017-12-04,254.889999,254.899994,250.009995,250.649994,237.842194,3326100
2017-12-05,250.800003,251.350006,247.410004,248.330002,235.640762,2526800
2017-12-06,246.240005,248.080002,245.130005,245.949997,233.382339,2331400
2017-12-07,244.619995,249.479996,244.399994,248.559998,235.858963,2667000
2017-12-08,250.500000,250.679993,247.199997,250.350006,237.557510,1959100
2017-12-11,250.000000,251.399994,248.759995,250.130005,237.348770,1494200
2017-12-12,250.809998,258.200012,250.690002,257.679993,244.512970,3464200
2017-12-13,257.809998,260.500000,255.559998,255.559998,242.501312,3482300
2017-12-14,257.130005,259.549988,255.479996,255.479996,242.425400,3353200
2017-12-15,256.700012,258.970001,254.759995,257.170013,244.029068,5283400
2017-12-18,260.000000,262.000000,259.160004,260.019989,246.733353,2575600
2017-12-19,261.600006,261.799988,256.179993,256.480011,243.374268,2195500
2017-12-20,258.869995,259.089996,254.550003,255.179993,242.140686,2052400
2017-12-21,256.609985,262.089996,256.279999,261.010010,247.672821,3337800
2017-12-22,261.660004,262.140015,257.720001,258.970001,245.737045,2100600
2017-12-26,258.190002,259.200012,256.000000,257.720001,244.550919,1289300
2017-12-27,257.980011,257.980011,255.520004,255.949997,242.871353,1567900
2017-12-28,256.980011,257.000000,255.100006,256.500000,243.393280,1301000
2017-12-29,255.869995,256.649994,252.910004,254.759995,241.742157,2519300
2018-01-02,257.769989,257.910004,253.919998,255.669998,242.605667,2258300
2018-01-03,255.479996,256.140015,253.220001,253.289993,240.347275,2988200
2018-01-04,255.229996,259.720001,254.320007,256.829987,243.706406,2583200
2018-01-05,257.179993,257.489990,253.690002,255.520004,242.463333,2594700
2018-01-08,254.750000,255.179993,251.619995,251.809998,238.942917,2940500
2018-01-09,252.800003,255.600006,252.619995,253.940002,240.964127,2637300
2018-01-10,255.000000,255.149994,252.350006,254.330002,241.334137,2927200
2018-01-11,255.750000,255.889999,252.970001,255.130005,242.093292,2422400
2018-01-12,255.750000,257.299988,254.089996,257.029999,243.896194,2849200
2018-01-16,259.250000,261.769989,256.399994,258.459991,245.253098,4445500
2018-01-17,260.980011,262.000000,248.839996,253.649994,240.688904,8608100
2018-01-18,254.490005,254.539993,250.600006,250.970001,238.145859,4984500
2018-01-19,251.000000,256.140015,250.259995,256.119995,243.032669,4643400
2018-01-22,255.449997,262.869995,255.190002,261.519989,248.156738,5264700
2018-01-23,258.000000,260.260010,256.850006,260.089996,246.799820,4003600
2018-01-24,260.739990,265.779999,260.299988,265.679993,252.104156,4314000
2018-01-25,266.350006,270.500000,265.010010,269.029999,255.282944,5055000
2018-01-26,267.489990,269.000000,266.049988,268.140015,254.438492,3535400
2018-01-29,269.040009,273.790009,268.809998,272.480011,258.556732,3881100
2018-01-30,270.390015,272.000000,267.109985,268.940002,255.197571,3970400
2018-01-31,268.549988,270.000000,266.329987,267.890015,254.201309,3710200
2018-02-01,266.149994,272.589996,266.000000,272.230011,258.319427,3388200
2018-02-02,270.000000,271.750000,259.350006,260.040009,246.752380,5913900
2018-02-05,257.510010,263.299988,241.500000,249.110001,236.380875,6528500
2018-02-06,244.210007,258.750000,242.110001,258.700012,245.480835,6739900
2018-02-07,255.899994,261.950012,255.660004,257.100006,243.962585,4125000
2018-02-08,257.929993,258.779999,246.050003,246.350006,233.761902,4166200
2018-02-09,249.619995,251.669998,239.289993,249.300003,236.561203,5978600
2018-02-12,251.149994,256.149994,248.820007,253.160004,240.223938,3692500
2018-02-13,252.009995,256.399994,250.580002,255.529999,242.472839,2700500
2018-02-14,255.000000,262.709991,254.479996,262.579987,249.162521,3793800
2018-02-15,265.760010,268.000000,262.910004,267.679993,254.001953,3523100
2018-02-16,265.989990,269.279999,265.899994,267.619995,253.945007,2602500
2018-02-20,266.890015,268.850006,263.309998,264.890015,251.354568,2618400
2018-02-21,263.920013,270.000000,263.130005,263.399994,249.940674,3017900
2018-02-22,264.399994,266.320007,260.720001,261.429993,248.071335,2678900
2018-02-23,263.000000,266.980011,262.399994,266.769989,253.138489,2507100
2018-02-26,267.500000,271.779999,266.769989,271.260010,257.399048,2751400
2018-02-27,271.000000,273.119995,267.929993,267.929993,254.239182,3140600
2018-02-28,269.140015,269.489990,262.570007,262.929993,250.195068,3104300
2018-03-01,262.609985,263.549988,256.200012,256.779999,244.342911,3483500
2018-03-02,255.000000,259.239990,252.100006,258.119995,245.618027,3122800
2018-03-05,256.459991,264.549988,256.239990,263.119995,250.375839,2445800
2018-03-06,264.769989,267.869995,263.209991,266.929993,254.001312,2217300
2018-03-07,262.690002,266.429993,260.950012,265.350006,252.497833,2509400
2018-03-08,266.480011,268.100006,262.630005,266.339996,253.439896,2565400
2018-03-09,268.700012,271.089996,267.040009,270.769989,257.655334,4410600
2018-03-12,271.000000,275.309998,270.769989,273.380005,260.138916,3065600
2018-03-13,274.339996,275.029999,267.440002,268.529999,255.523834,2288100
2018-03-14,270.399994,270.779999,263.910004,264.429993,251.622375,2478700
2018-03-15,265.720001,269.000000,265.350006,266.609985,253.696777,2255200
2018-03-16,266.010010,269.850006,265.329987,267.600006,254.638824,4114400
2018-03-19,266.989990,267.500000,259.470001,262.529999,249.814407,2426900
2018-03-20,263.290009,264.640015,261.890015,263.190002,250.442474,1514800
2018-03-21,263.010010,266.489990,260.309998,261.850006,249.167358,2817600
2018-03-22,258.420013,260.820007,252.179993,252.600006,240.365387,4489300
2018-03-23,253.630005,253.990005,244.929993,245.259995,233.380890,3634200
2018-03-26,250.649994,255.360001,248.449997,254.880005,242.534958,3787200
2018-03-27,255.889999,257.059998,245.610001,247.259995,235.283997,2981500
2018-03-28,248.779999,251.229996,244.369995,249.369995,237.291824,2660200
2018-03-29,250.789993,252.979996,248.330002,251.860001,239.661240,3073900
2018-04-02,251.259995,252.600006,243.770004,247.350006,235.369659,3429900
2018-04-03,248.610001,250.889999,245.899994,250.580002,238.443207,2488200
2018-04-04,245.710007,253.220001,244.509995,252.619995,240.384399,2853200
2018-04-05,254.500000,258.000000,253.399994,255.809998,243.419907,1924800
2018-04-06,251.479996,255.339996,246.679993,249.970001,237.862778,3621900
2018-04-09,251.479996,257.500000,249.169998,252.190002,239.975250,3256700
2018-04-10,257.959991,259.890015,255.949997,256.570007,244.143127,3113900
2018-04-11,252.589996,254.830002,249.789993,252.940002,240.688919,3322000
2018-04-12,256.269989,260.730011,255.110001,259.589996,247.016815,3059100
2018-04-13,261.940002,262.500000,254.539993,255.919998,243.524582,3026200
2018-04-16,257.130005,260.660004,256.660004,257.880005,245.389664,3257400
2018-04-17,261.600006,262.250000,252.339996,253.630005,241.345535,10134400
2018-04-18,254.899994,257.019989,252.250000,254.000000,241.697571,4524800
2018-04-19,254.000000,256.160004,252.830002,254.169998,241.859329,3990000
2018-04-20,254.100006,255.679993,251.479996,251.960007,239.756378,2930600
2018-04-23,251.660004,252.750000,246.190002,246.669998,234.722610,3775900
2018-04-24,248.820007,249.149994,240.039993,242.490005,230.745071,4705100
2018-04-25,242.190002,242.460007,237.509995,239.229996,227.642960,5041400
2018-04-26,239.270004,241.660004,238.009995,240.089996,228.461288,2891100
2018-04-27,240.000000,241.929993,239.020004,239.800003,228.185349,2136800
2018-04-30,240.970001,243.070007,238.220001,238.330002,226.786545,2790500
2018-05-01,237.509995,237.899994,233.960007,236.669998,225.206940,3269800
2018-05-02,236.600006,237.910004,233.419998,234.050003,222.713867,3710900
2018-05-03,232.449997,234.000000,227.399994,233.410004,222.104828,4511400
2018-05-04,232.309998,236.789993,232.279999,234.940002,223.560745,2622300
2018-05-07,236.000000,238.169998,235.279999,237.199997,225.711258,1979400
2018-05-08,238.240005,240.660004,236.000000,237.000000,225.520935,3267000
2018-05-09,237.979996,242.050003,237.250000,241.729996,230.021866,2434000
2018-05-10,242.110001,245.419998,240.160004,243.440002,231.649063,2599000
2018-05-11,243.440002,244.910004,241.710007,242.919998,231.154236,1540100
2018-05-14,243.600006,245.880005,243.500000,243.910004,232.096283,1928500
2018-05-15,243.000000,243.949997,240.669998,241.559998,229.860092,2165700
2018-05-16,241.270004,241.839996,240.589996,240.960007,229.289169,1965200
2018-05-17,240.419998,242.440002,238.779999,239.100006,227.519241,2462700
2018-05-18,238.100006,238.740005,236.869995,237.000000,225.520935,2699000
2018-05-21,239.100006,240.070007,237.320007,237.699997,226.187073,1951700
2018-05-22,238.699997,240.699997,237.979996,238.000000,226.472504,2551500
2018-05-23,236.880005,237.869995,234.380005,237.809998,226.291748,3114000
2018-05-24,236.600006,237.169998,233.649994,236.100006,224.664581,2308700
2018-05-25,235.000000,236.119995,234.279999,235.009995,223.627335,1985600
2018-05-29,231.520004,232.470001,225.020004,227.029999,216.033875,5323600
2018-05-30,228.940002,229.669998,226.279999,229.160004,218.831818,3348600
2018-05-31,227.339996,228.110001,224.089996,225.880005,215.699631,5334900
2018-06-01,228.399994,230.250000,228.089996,228.350006,218.058319,3330900
2018-06-04,230.350006,231.149994,228.949997,229.889999,219.528915,2133600
2018-06-05,228.940002,229.339996,227.289993,228.339996,218.048767,1986200
2018-06-06,229.850006,232.580002,229.360001,232.229996,221.763428,2566400
2018-06-07,233.889999,235.919998,232.539993,233.449997,222.928452,2905000
2018-06-08,233.000000,234.270004,232.350006,233.389999,222.871170,2253100
2018-06-11,234.619995,235.160004,233.589996,234.089996,223.539612,1936800
2018-06-12,234.119995,235.229996,231.860001,232.630005,222.145401,2080000
2018-06-13,233.649994,238.229996,233.100006,233.830002,223.291321,3637400
2018-06-14,235.869995,235.889999,232.589996,233.649994,223.119431,2899600
2018-06-15,231.500000,233.149994,229.839996,231.919998,221.467407,4738100
2018-06-18,230.199997,231.669998,229.149994,231.389999,220.961273,2327500
2018-06-19,228.220001,229.039993,226.160004,228.320007,218.029678,3326600
2018-06-20,229.919998,229.940002,226.960007,227.820007,217.552200,2678300
2018-06-21,226.389999,228.429993,224.570007,226.979996,216.750046,3094600
2018-06-22,227.779999,230.500000,225.580002,226.020004,215.833328,2731800
2018-06-25,224.500000,225.139999,220.389999,221.539993,211.555206,3817700
2018-06-26,221.779999,222.800003,219.119995,221.580002,211.593445,2692900
2018-06-27,221.479996,225.470001,220.139999,220.179993,210.256516,3104200
2018-06-28,220.250000,224.660004,219.580002,223.419998,213.350510,3072600
2018-06-29,224.399994,225.169998,220.449997,220.570007,210.628983,3393700
2018-07-02,219.750000,223.339996,218.889999,223.259995,213.197723,1723200
2018-07-03,224.460007,224.639999,219.990005,220.380005,210.447510,1204400
2018-07-05,221.500000,222.139999,219.779999,220.740005,210.791306,2218200
2018-07-06,220.539993,223.199997,219.880005,221.789993,211.793961,1846400
2018-07-09,223.360001,228.199997,223.000000,227.990005,217.714523,2743900
2018-07-10,228.000000,228.869995,225.850006,226.850006,216.625916,2524800
2018-07-11,225.759995,227.250000,225.199997,225.660004,215.489532,2527000
2018-07-12,227.639999,227.800003,225.770004,227.220001,216.979248,2223100
2018-07-13,226.630005,228.619995,223.929993,226.410004,216.205750,2541500
2018-07-16,227.199997,231.440002,226.740005,231.440002,221.009064,3271200
2018-07-17,231.479996,233.229996,226.869995,231.020004,220.607971,9280200
2018-07-18,232.339996,233.720001,230.149994,231.240005,220.818085,6149900
2018-07-19,231.110001,231.990005,228.979996,229.630005,219.280670,4638500
2018-07-20,229.009995,232.050003,228.800003,231.690002,221.247787,2683500
2018-07-23,231.800003,234.860001,231.720001,233.759995,223.224472,2788500
2018-07-24,234.750000,237.479996,234.339996,235.880005,225.248917,2887400
2018-07-25,235.009995,236.850006,233.949997,236.690002,226.022446,2181500
2018-07-26,237.000000,238.339996,236.429993,237.110001,226.423477,1885500
2018-07-27,237.960007,238.800003,235.990005,237.639999,226.929611,1998200
2018-07-30,238.000000,239.729996,236.889999,238.949997,228.180542,2454100
2018-07-31,239.500000,239.500000,236.550003,237.429993,226.729050,2503700
2018-08-01,238.500000,239.399994,235.779999,236.039993,225.401703,2510500
2018-08-02,233.929993,235.210007,232.770004,233.990005,223.444122,2579700
2018-08-03,234.440002,235.520004,233.490005,234.089996,223.539612,3053100
2018-08-06,234.139999,236.979996,234.029999,235.929993,225.296646,2259600
2018-08-07,237.250000,239.460007,236.490005,237.830002,227.111038,2399500
2018-08-08,238.119995,239.160004,236.229996,236.369995,225.716843,2522400
2018-08-09,236.350006,236.850006,233.389999,233.779999,223.243576,2951900
2018-08-10,230.970001,231.460007,228.110001,229.610001,219.261536,3863400
2018-08-13,229.490005,229.889999,226.570007,226.860001,216.635468,2662700
2018-08-14,227.350006,230.369995,227.300003,229.559998,219.213760,2359000
2018-08-15,229.350006,231.539993,228.309998,229.250000,218.917755,3218500
2018-08-16,230.669998,233.289993,230.449997,233.000000,222.498718,2438300
2018-08-17,232.509995,233.720001,231.639999,233.380005,222.861618,2107200
2018-08-20,234.130005,235.979996,234.080002,235.779999,225.153442,2604900
2018-08-21,235.289993,239.529999,235.289993,238.649994,227.894104,2437300
2018-08-22,237.889999,239.669998,237.580002,239.339996,228.553009,1870900
2018-08-23,239.050003,239.279999,235.839996,236.339996,225.688202,2064700
2018-08-24,237.360001,237.800003,234.699997,235.110001,224.513672,1948100
2018-08-27,236.990005,243.649994,236.559998,242.600006,231.666077,4106900
2018-08-28,243.059998,245.080002,241.589996,242.369995,231.446442,2951000
2018-08-29,242.050003,242.789993,240.309998,241.399994,231.283554,1911700
2018-08-30,240.800003,241.119995,238.679993,239.399994,229.367371,1963700
2018-08-31,238.940002,239.350006,237.119995,237.809998,227.844009,1965500
2018-09-04,237.759995,238.119995,234.589996,237.660004,227.700287,2083500
2018-09-05,237.009995,239.449997,236.169998,237.559998,227.604477,2092000
2018-09-06,237.000000,238.630005,233.880005,234.520004,224.691879,2651400
2018-09-07,235.050003,235.639999,232.679993,233.910004,224.107437,1952900
2018-09-10,235.009995,235.500000,231.740005,231.910004,222.191254,1948100
2018-09-11,230.669998,231.649994,228.660004,230.210007,220.562500,2719400
2018-09-12,230.910004,231.990005,227.300003,228.149994,218.588821,3577700
2018-09-13,229.500000,229.850006,227.570007,228.330002,218.761276,3003600
2018-09-14,229.080002,230.550003,228.759995,229.240005,219.633148,2228300
2018-09-17,229.399994,230.160004,227.300003,227.889999,218.339752,1918800
2018-09-18,228.350006,229.399994,226.570007,228.889999,219.297821,2498100
2018-09-19,229.899994,236.279999,229.520004,235.580002,225.707489,3716500
2018-09-20,237.000000,238.509995,236.029999,237.399994,227.451187,2503000
2018-09-21,238.059998,238.520004,234.830002,235.339996,225.477524,3760300
2018-09-24,234.740005,235.740005,232.240005,232.899994,223.139771,2057000
2018-09-25,234.639999,234.639999,232.229996,232.500000,222.756546,2003200
2018-09-26,232.960007,233.000000,228.240005,228.880005,219.288254,2372700
2018-09-27,228.770004,229.850006,227.520004,227.740005,218.196014,2451500
2018-09-28,225.750000,227.399994,223.800003,224.240005,214.842712,3097800
2018-10-01,226.220001,227.589996,225.000000,225.330002,215.887024,2451300
2018-10-02,225.279999,226.330002,223.970001,226.070007,216.595993,2272700
2018-10-03,227.750000,229.770004,226.580002,227.779999,218.234329,2573900
2018-10-04,229.259995,231.399994,225.389999,227.479996,217.946899,2903600
2018-10-05,228.000000,228.410004,224.210007,225.710007,216.251083,1722400
